"eyeDataTimestamp";"eyeDataRelativeTimestamp";"frameTimestamp";"isCalibrationValid";"gazeHasValue";"mainCameraCoor_x";"mainCameraCoor_y";"mainCameraCoor_z";"gazeOrigin_x";"gazeOrigin_y";"gazeOrigin_z";"gazeDirection_x";"gazeDirection_y";"gazeDirection_z";"gazePointOrientation_x";"gazePointOrientation_y";"gazePointOrientation_z";"gazePointHit";"gazePoint_x";"gazePoint_y";"gazePoint_z";"gazePoint_target_name";"gazePoint_target_x";"gazePoint_target_y";"gazePoint_target_z";"gazePoint_target_pos_x";"gazePoint_target_pos_y";"gazePoint_target_pos_z";"gazePoint_target_rot_x";"gazePoint_target_rot_y";"gazePoint_target_rot_z";"gazePoint_target_scale_x";"gazePoint_target_scale_y";"gazePoint_target_scale_z";"gazePointLeftScreen_x";"gazePointLeftScreen_y";"gazePointLeftScreen_z";"gazePointRightScreen_x";"gazePointRightScreen_y";"gazePointRightScreen_z";"gazePointMonoScreen_x";"gazePointMonoScreen_y";"gazePointMonoScreen_z";"GazePointWebcam_x";"GazePointWebcam_y";"GazePointWebcam_z";"gazePointAOIHit";"gazePointAOI_x";"gazePointAOI_y";"gazePointAOI_z";"gazePointAOI_name";"gazePointAOI_target_x";"gazePointAOI_target_y";"gazePointAOI_target_z";"gazePointAOI_target_pos_x";"gazePointAOI_target_pos_y";"gazePointAOI_target_pos_z";"gazePointAOI_target_rot_x";"gazePointAOI_target_rot_y";"gazePointAOI_target_rot_z";"gazePointAOI_target_scale_x";"gazePointAOI_target_scale_y";"gazePointAOI_target_scale_z";"GazePointAOIWebcam_x";"GazePointAOIWebcam_y";"GazePointAOIWebcam_z";"GameObject_virtual_1_xPos";"GameObject_virtual_1_yPos";"GameObject_virtual_1_zPos";"GameObject_virtual_1_xRot";"GameObject_virtual_1_yRot";"GameObject_virtual_1_zRot";"GameObject_virtual_1_xScale";"GameObject_virtual_1_yScale";"GameObject_virtual_1_zScale";"info";"velocity";"modified";"classification";"eventIndex";"eventType";"eventDuration";"fixation_x";"fixation_y";"fixation_z"
1646641557385;502188,1935;1646641557393;"True";TRUE;-0,83405;1,58917;0,94318;-0,84125;1,58894;0,9524;-0,0184;0,14745;0,9889;0,02672;0,02059;-0,00788;"True";-0,8604;1,7424;1,98158;"Video_Image";0,57707;0,45996;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;774,1094;639,4425;1,04513;729,9701;635,2024;1,04564;752,567;639,2881;1,04527;1155,987;775,671;0,99482;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,39507756243349;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557419;502221,5273;1646641557436;"True";TRUE;-0,83417;1,58925;0,94308;-0,84122;1,58896;0,95233;-0,01814;0,14712;0,98895;0,02667;0,02038;-0,00814;"True";-0,8601;1,74207;1,98158;"Video_Image";0,57851;0,45838;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;774,1948;638,8879;1,04518;730,0591;634,6505;1,04569;752,6552;638,7361;1,04532;1156,08;775,1273;0,99487;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,731107894341371;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557452;502254,8611;1646641557489;"True";TRUE;-0,83434;1,58911;0,94281;-0,84136;1,58898;0,95223;-0,01784;0,14747;0,98891;0,02646;0,02109;-0,00848;"True";-0,85993;1,74248;1,98158;"Video_Image";0,57931;0,46037;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;777,5011;640,5535;1,0454;733,3983;636,2998;1,0459;756,0317;640,3906;1,04554;1159,414;776,8232;0,99507;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,72680934159934;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557485;502288,195;1646641557521;"True";TRUE;-0,83444;1,5894;0,94264;-0,84129;1,58899;0,95213;-0,01801;0,14724;0,98894;0,02686;0,02166;-0,00834;"True";-0,86005;1,74226;1,98158;"Video_Image";0,57875;0,45928;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;779,4347;638,0983;1,04561;735,3464;633,8521;1,04609;758,0038;637,9438;1,04574;1161,395;774,4258;0,99528;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,410756043495112;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557519;502321,5288;1646641557578;"True";TRUE;-0,8344;1,58924;0,94254;-0,84157;1,58896;0,95201;-0,01813;0,14676;0,98901;0,02691;0,02224;-0,00863;"True";-0,86044;1,74174;1,98158;"Video_Image";0,57684;0,45678;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;780,869;637,2599;1,0457;736,7886;633,0133;1,04617;759,4652;637,1071;1,04582;1162,854;773,6157;0,99536;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,06705475371336;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557552;502354,8626;1646641557583;"True";TRUE;-0,8344;1,58924;0,94254;-0,84158;1,58897;0,95191;-0,0192;0,14677;0,98899;0,02691;0,02224;-0,00863;"True";-0,86157;1,74177;1,98158;"Video_Image";0,57143;0,45692;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;778,9272;637,3311;1,04575;734,8495;633,0904;1,04623;757,4937;637,1811;1,04587;1160,897;773,6723;0,99542;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,86576094814412;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557585;502388,1965;1646641557602;"True";TRUE;-0,83421;1,58932;0,94258;-0,84147;1,58896;0,9518;-0,01924;0,14664;0,989;0,0274;0,0224;-0,00849;"True";-0,8615;1,74164;1,98158;"Video_Image";0,57176;0,45632;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;779,2383;635,1559;1,04579;735,1573;630,9248;1,04627;757,8076;635,0147;1,04592;1161,23;771,525;0,99547;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,241390710736392;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557619;502421,5303;1646641557633;"True";TRUE;-0,83425;1,58925;0,94253;-0,84166;1,58895;0,9517;-0,01914;0,14618;0,98907;0,02755;0,02213;-0,00787;"True";-0,86158;1,74116;1,98158;"Video_Image";0,57135;0,45402;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;777,9245;633,8679;1,04586;733,8443;629,647;1,04635;756,4734;633,7339;1,04599;1159,92;770,2428;0,99554;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,795203684674232;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557652;502454,8641;1646641557664;"True";TRUE;-0,83426;1,58888;0,94241;-0,84178;1,58891;0,9516;-0,01887;0,14475;0,98929;0,02675;0,02184;-0,00816;"True";-0,86142;1,73961;1,98158;"Video_Image";0,57214;0,44652;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;777,276;634,7402;1,04576;733,1878;630,5165;1,04625;755,8104;634,6032;1,04589;1159,253;771,0928;0,99544;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,54446713952292;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557685;502488,198;1646641557697;"True";TRUE;-0,83415;1,58918;0,94204;-0,84183;1,58886;0,95147;-0,01843;0,14429;0,98937;0,02639;0,02167;-0,00822;"True";-0,86102;1,73909;1,98158;"Video_Image";0,57406;0,44403;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;777,1857;634,5352;1,04601;733,1226;630,3149;1,0465;755,7313;634,4008;1,04614;1159,176;770,9091;0,9957;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,07437944594766;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557719;502521,5318;1646641557728;"True";TRUE;-0,83407;1,58898;0,94206;-0,84207;1,5888;0,95138;-0,0186;0,14387;0,98942;0,02673;0,02145;-0,00821;"True";-0,86144;1,7386;1,98158;"Video_Image";0,57205;0,4417;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;775,5;632,8123;1,04607;731,434;628,6053;1,04656;754,017;632,6876;1,0462;1157,493;769,192;0,99576;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,06028038372929;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557752;502554,8656;1646641557778;"True";TRUE;-0,83391;1,58885;0,94185;-0,84188;1,58872;0,95122;-0,01841;0,14306;0,98954;0,02639;0,02162;-0,00781;"True";-0,86105;1,73768;1,98158;"Video_Image";0,57391;0,43728;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;776,3155;632,6163;1,04616;732,2592;628,4081;1,04665;754,8508;632,4914;1,04629;1158,322;769,0126;0,99585;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,63331194243682;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557785;502588,1995;1646641557798;"True";TRUE;-0,83369;1,58866;0,94159;-0,84212;1,58865;0,9511;-0,01757;0,14283;0,98959;0,02591;0,02096;-0,00815;"True";-0,86042;1,73739;1,98158;"Video_Image";0,57696;0,43585;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;774,8043;634,1625;1,04632;730,7685;629,953;1,04682;753,3252;634,0339;1,04646;1156,793;770,542;0,99602;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,14144559754824;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557819;502621,5333;1646641557830;"True";TRUE;-0,83339;1,5889;0,9415;-0,84208;1,58856;0,95101;-0,01801;0,14214;0,98968;0,02584;0,02071;-0,00782;"True";-0,86083;1,73657;1,98158;"Video_Image";0,57496;0,43192;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;772,5185;632,5386;1,04639;728,4807;628,3438;1,0469;751,0021;632,4202;1,04653;1154,504;768,9188;0,99609;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,50237557613641;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557852;502654,8672;1646641557892;"True";TRUE;-0,83319;1,58876;0,94086;-0,84205;1,58847;0,95079;-0,01695;0,14171;0,98976;0,02538;0,01924;-0,0068;"True";-0,8597;1,73605;1,98158;"Video_Image";0,58042;0,42944;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;768,3994;633,4327;1,04692;724,4141;629,2499;1,04745;746,8433;633,319;1,04707;1150,368;769,8072;0,99664;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,04707245430537;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557885;502688,2011;1646641557921;"True";TRUE;-0,83313;1,58903;0,94063;-0,84257;1,58839;0,95056;-0,01593;0,14111;0,98987;0,02586;0,0187;-0,00662;"True";-0,85916;1,73537;1,98158;"Video_Image";0,58303;0,42613;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;767,2115;629,9229;1,04718;723,2402;625,7625;1,04772;745,6434;629,827;1,04734;1149,214;766,343;0,99692;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,42238124547409;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557919;502721,5349;1646641557985;"True";TRUE;-0,83321;1,58889;0,94032;-0,84282;1,58836;0,9502;-0,01389;0,14152;0,98984;0,02629;0,01884;-0,00654;"True";-0,8573;1,73582;1,98158;"Video_Image";0,59196;0,4283;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;770,9882;629,2596;1,04754;727,0546;625,0931;1,04806;749,4999;629,1617;1,04768;1153,046;765,7483;0,99726;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;3,15630236982751;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557952;502754,8687;1646641557986;"True";TRUE;-0,83321;1,58889;0,94032;-0,84309;1,58837;0,95003;-0,01384;0,14203;0,98977;0,02629;0,01884;-0,00654;"True";-0,85751;1,7364;1,98158;"Video_Image";0,59093;0,4311;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;770,629;630,2776;1,04758;726,7025;626,1077;1,0481;749,1385;630,176;1,04772;1152,677;766,7552;0,9973;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,00763063243037;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641557985;502788,2026;1646641558000;"True";TRUE;-0,83324;1,58892;0,93996;-0,84363;1,58834;0,94988;-0,01366;0,14158;0,98983;0,02643;0,01893;-0,00617;"True";-0,85786;1,73591;1,98158;"Video_Image";0,58927;0,42875;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;770,2417;628,7408;1,04795;726,3471;624,5813;1,04847;748,7614;628,6476;1,04809;1152,318;765,2587;0,99767;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,98722998565366;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558019;502821,5364;1646641558032;"True";TRUE;-0,83337;1,5889;0,93966;-0,84393;1,58834;0,94961;-0,01422;0,14133;0,98986;0,02652;0,01904;-0,00619;"True";-0,85875;1,73568;1,98158;"Video_Image";0,585;0,42763;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;769,3375;627,9875;1,04827;725,4725;623,8369;1,0488;747,8577;627,9002;1,04842;1151,43;764,53;0,99801;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,51517747871213;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558052;502854,8702;1646641558064;"True";TRUE;-0,83342;1,58897;0,93929;-0,84446;1,58832;0,94929;-0,0148;0,14126;0,98986;0,02685;0,01897;-0,00629;"True";-0,85989;1,73563;1,98158;"Video_Image";0,57949;0,42742;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;767,2199;626,4842;1,04873;723,3937;622,35;1,04927;745,7256;626,4084;1,04888;1149,329;763,0582;0,99847;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,88070660160432;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558085;502888,2041;1646641558097;"True";TRUE;-0,83376;1,58913;0,93893;-0,84512;1,58831;0,94893;-0,01489;0,14131;0,98985;0,02768;0,01908;-0,00609;"True";-0,86065;1,73573;1,98158;"Video_Image";0,57583;0,42788;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;766,7798;623,192;1,04925;722,9941;619,0774;1,04978;745,299;623,1318;1,0494;1148,94;759,8352;0,999;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,26231067397643;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558119;502921,5379;1646641558133;"True";TRUE;-0,83386;1,58863;0,93832;-0,84527;1,58834;0,94857;-0,01551;0,14092;0,9899;0,02725;0,01936;-0,0067;"True";-0,86146;1,7354;1,98158;"Video_Image";0,57195;0,42631;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;766,8323;624,9811;1,04981;723,1097;620,8618;1,05034;745,3844;624,9153;1,04996;1149,006;761,6492;0,99955;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,4395060436631;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558152;502954,8717;1646641558169;"True";TRUE;-0,83406;1,5893;0,93802;-0,8459;1,58835;0,94819;-0,01556;0,14086;0,98991;0,02864;0,01949;-0,00636;"True";-0,86215;1,7354;1,98158;"Video_Image";0,56865;0,42628;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;766,2884;618,52;1,05034;722,5953;614,4362;1,05087;744,8468;618,4844;1,05049;1148,539;755,2913;1,0001;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,13597489571496;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558185;502988,2056;1646641558225;"True";TRUE;-0,83488;1,58901;0,93695;-0,84636;1,58842;0,94759;-0,01592;0,14144;0,98982;0,02804;0,01977;-0,00682;"True";-0,86299;1,73617;1,98158;"Video_Image";0,56459;0,42999;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;767,4884;622,3455;1,05135;723,9135;618,2469;1,05188;746,1262;622,2952;1,0515;1149,768;759,1649;1,0011;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,86437230167004;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558219;503021,5395;1646641558257;"True";TRUE;-0,83517;1,58929;0,93641;-0,84685;1,58843;0,94716;-0,01611;0,14082;0,98991;0,02827;0,02034;-0,007;"True";-0,86368;1,73558;1,98158;"Video_Image";0,56126;0,42716;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;768,8829;619,8607;1,05188;725,3546;615,7737;1,05241;747,5668;619,8215;1,05203;1151,222;756,7601;1,00164;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,48850487914394;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558252;503054,8733;1646641558289;"True";TRUE;-0,83559;1,58925;0,93592;-0,84727;1,58845;0,94667;-0,01693;0,1409;0,98988;0,0293;0,02125;-0,00731;"True";-0,86498;1,73576;1,98158;"Video_Image";0,55503;0,42801;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;770,7554;616,2863;1,05258;727,2867;612,2141;1,05309;749,4996;616,2613;1,05272;1153,175;753,2927;1,00233;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,15635620718766;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558285;503088,2072;1646641558333;"True";TRUE;-0,83593;1,58928;0,93538;-0,84716;1,58849;0,94621;-0,01932;0,14029;0,98992;0,02964;0,02209;-0,00721;"True";-0,86738;1,73522;1,98158;"Video_Image";0,54349;0,42543;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;770,1797;613,9189;1,0532;726,7648;609,8638;1,05371;748,942;613,9066;1,05334;1152,646;750,9921;1,00296;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;4,04234157085638;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558319;503121,541;1646641558373;"True";TRUE;-0,83629;1,58937;0,93478;-0,84684;1,5886;0,94575;-0,02135;0,1392;0,99004;0,03034;0,02247;-0,0083;"True";-0,86918;1,73424;1,98158;"Video_Image";0,53481;0,42071;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;769,4765;609,3592;1,0539;726,1149;605,3318;1,05442;748,2546;609,3701;1,05404;1152,011;746,5279;1,00368;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;3,36284312822688;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558352;503154,8748;1646641558400;"True";TRUE;-0,8365;1,58979;0,93435;-0,84712;1,58867;0,94497;-0,0222;0,13862;0,9901;0,03109;0,02257;-0,00751;"True";-0,87036;1,7338;1,98158;"Video_Image";0,52913;0,4186;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;767,8376;604,97;1,05444;724,5117;600,9717;1,05496;746,6077;605,0035;1,05458;1150,422;742,2119;1,00423;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,06667077792187;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558385;503188,2087;1646641558400;"True";TRUE;-0,8365;1,58979;0,93435;-0,84686;1,58875;0,9447;-0,02218;0,13761;0,99024;0,03109;0,02257;-0,00751;"True";-0,87008;1,73284;1,98158;"Video_Image";0,53047;0,41399;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;768,2927;603,3049;1,05437;724,9543;599,3123;1,05489;747,0637;603,3444;1,05451;1150,892;740,563;1,00416;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,62553339488685;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558419;503221,5425;1646641558433;"True";TRUE;-0,83685;1,58951;0,93377;-0,84708;1,58886;0,94422;-0,02038;0,13684;0,99038;0,03207;0,02249;-0,00817;"True";-0,86842;1,7322;1,98158;"Video_Image";0,53847;0,41089;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;771,6396;598,8956;1,05499;728,3524;594,9171;1,05549;750,4903;598,9513;1,05512;1154,335;736,2789;1,00478;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,91237672000191;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558452;503254,8763;1646641558469;"True";TRUE;-0,83712;1,58988;0,93349;-0,84759;1,58896;0,94371;-0,01856;0,13622;0,99051;0,03228;0,02221;-0,00779;"True";-0,86705;1,7317;1,98158;"Video_Image";0,54508;0,40848;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;773,2784;596,52;1,05518;730,0043;592,5487;1,05568;752,1622;596,5834;1,05531;1156,017;733,9581;1,00498;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;2,3872064820403;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558485;503288,2102;1646641558497;"True";TRUE;-0,83753;1,58997;0,93305;-0,84765;1,58909;0,94329;-0,01829;0,13581;0,99057;0,03362;0,02214;-0,00783;"True";-0,86682;1,73144;1,98158;"Video_Image";0,54617;0,40724;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;774,0884;590,8424;1,05577;730,8528;586,8981;1,05625;753,0046;590,9304;1,05589;1156,91;728,3932;1,00557;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;0,565517742935977;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
1646641558519;503321,544;1646641558529;"True";TRUE;-0,83788;1,58967;0,9327;-0,84764;1,5892;0,94285;-0,01811;0,1346;0,99074;0,03379;0,02221;-0,00827;"True";-0,86663;1,73032;1,98158;"Video_Image";0,54709;0,40186;-0,86292;-0,98037;1,64677;1,9884;0;0;0;0,2079;0,2079;0,0079;775,4281;588,6801;1,05606;732,2163;584,7431;1,05654;754,3782;588,7759;1,05619;1158,294;726,2892;1,00587;"False";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-3,595;1,699;2,003;0;0;0;1;1;1;NA;1,84488587625404;FALSE;"fixation";450;"fixation";12900,1965;-0,864510544041451;1,73205702072539;1,98158
